old_url,depth,matched_category_name,new_url,match_type,match_method,confidence,status,notes,is_cross_linked,consolidation_count
https://www.weldingandwelder.com/category/welding-consumables/mig-welding-supplies/mig-torches-consumables/euro-connection-mig-torches/,4,Euro Connection MIG Torches,/mig-welding/torches/euro,exact,Leaf slug 'euro-connection-mig-torches' → CSV 'Euro Connection MIG Torches',high,MAPPED,Item match: Euro Connection MIG Torches,,
https://www.weldingandwelder.com/category/welding-tools-benches/welding-benches-work-benches/,2,Welding Benches & Tables,/workshop/benches/welding-benches-and-tables,exact,Leaf slug 'welding-benches-work-benches' → CSV 'Welding Benches & Tables',high,MAPPED,Subcategory override: 'Welding Benches & Tables' → /workshop/benches/welding-benches-and-tables,,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-welding-tools-accessories/pipe-measuring-marking-tools/flange-pins/,4,Flange Pins,/workshop/pipe/measuring/flange-pins,exact,Leaf slug 'flange-pins' → CSV 'Flange Pins',high,MAPPED,Subcategory override: 'Flange Pins' → /workshop/pipe/measuring/flange-pins,,
https://www.weldingandwelder.com/category/gas-welding-equipment/gas-manifolds/gas-arc-auto-changeover-manifolds/auto-changeover-manifolds-mcp-2-x-1-0-6-bar/,4,Auto Changeover Manifolds (MCP 2 x 1 / 0 - 6 Bar),/gas-oxy-fuel/manifolds/auto-changeover-manifolds-mcp-2-x-1-0-6-bar,exact,Leaf slug 'auto-changeover-manifolds-mcp-2-x-1-0-6-bar' → CSV 'Auto Changeover Manifolds (MCP 2 x 1 / 0 - 6 Bar)',high,MAPPED,Subcategory override: 'Auto Changeover Manifolds (MCP 2 x 1 / 0 - 6 Bar)' → /gas-oxy-fuel/manifolds/auto-changeover-manifolds-mcp-2-x-1-0-6-bar,,
https://www.weldingandwelder.com/category/gas-welding-equipment/gas-regulators/gas-arc-high-pressure-gas-regulators/gas-arc-panel-mounted-gas-regulators/,4,Gas Arc Panel Mounted Gas Regulators,/gas-oxy-fuel/regulators/gas-arc-panel-mounted-gas-regulators,exact,Leaf slug 'gas-arc-panel-mounted-gas-regulators' → CSV 'Gas Arc Panel Mounted Gas Regulators',high,MAPPED,Subcategory override: 'Gas Arc Panel Mounted Gas Regulators' → /gas-oxy-fuel/regulators/gas-arc-panel-mounted-gas-regulators,,
https://www.weldingandwelder.com/category/safety-equipment/welding-clothing/welding-capes-sleeves/,3,Welding Capes & Sleeves,/safety/clothing/capes,exact,Leaf slug 'welding-capes-sleeves' → CSV 'Welding Capes & Sleeves',high,MAPPED,Item match: Welding Capes & Sleeves,,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-cutting-equipment/pipe-bevellers/pipe-prep-blades-prep-2-3-4/,4,Pipe Prep Blades,/workshop/pipe/bevelling/pipe-prep-blades,exact,Leaf slug 'pipe-prep-blades-prep-2-3-4' → CSV 'Pipe Prep Blades',high,MAPPED,Subcategory override: 'Pipe Prep Blades' → /workshop/pipe/bevelling/pipe-prep-blades,,
https://www.weldingandwelder.com/category/welding-equipment/oxy-acetylene-cutting-welding/oxy-fuel-nozzles/lightweight-welding-nozzles/,4,Lightweight Welding Nozzles,/gas-oxy-fuel/nozzles/lightweight,exact,Leaf slug 'lightweight-welding-nozzles' → CSV 'Lightweight Welding Nozzles',high,MAPPED,Item match: Lightweight Welding Nozzles,,
https://www.weldingandwelder.com/category/welding-equipment/oxy-acetylene-cutting-welding/oxy-fuel-torches/oxy-propane-torches/,4,Oxy-Propane Torches,/gas-oxy-fuel/torches/oxy-propane,exact,Leaf slug 'oxy-propane-torches' → CSV 'Oxy-Propane Torches',high,MAPPED,Item match: Oxy-Propane Torches,,
https://www.weldingandwelder.com/category/safety-equipment/safety-goggles-spectacles-visors/respirator-masks/,3,Respirator Masks,/safety/eye/respirators,exact,Leaf slug 'respirator-masks' → CSV 'Respirator Masks',high,MAPPED,Item match: Respirator Masks,,
https://www.weldingandwelder.com/category/welding-tools-benches/welding-benches-work-benches/mobile-work-benches-with-steel-top/,3,Mobile Work Benches with Steel Top,/workshop/benches/mobile,exact,Leaf slug 'mobile-work-benches-with-steel-top' → CSV 'Mobile Work Benches with Steel Top',high,MAPPED,Item match: Mobile Work Benches,,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-welding-stands/pipe-conveyors/,3,Pipe Conveyors,/workshop/pipe/conveyors,exact,Leaf slug 'pipe-conveyors' → CSV 'Pipe Conveyors',high,MAPPED,Item match: Pipe Conveyors,,
https://www.weldingandwelder.com/category/welding-equipment/welder-generators/lighting-towers-welder-generators/,3,Lighting Towers,/machines/lighting-towers,exact,Leaf slug 'lighting-towers-welder-generators' → CSV 'Lighting Towers',high,MAPPED,Item match: Lighting Towers,,
https://www.weldingandwelder.com/category/welding-consumables/mig-welding-supplies/mig-torches-consumables/mig-gas-welding-nozzles/,4,MIG Welding Nozzles,/mig-welding/torches/nozzles,exact,Leaf slug 'mig-gas-welding-nozzles' → CSV 'MIG Welding Nozzles',high,MAPPED,Item match: MIG Welding Nozzles,,
https://www.weldingandwelder.com/category/welding-consumables/mig-welding-supplies/mig-torches-consumables/binzle-style-mig-torch-consumables/binzle-style-mig-consumables/mig-liners/,6,MIG Liners,/mig-welding/torches/liners,exact,Leaf slug 'mig-liners' → CSV 'MIG Liners',high,MAPPED,Item match: MIG Liners,,
https://www.weldingandwelder.com/category/gas-welding-equipment/gas-manifolds/gas-arc-auto-changeover-manifolds/auto-changeover-manifolds-2-x-1-0-6-bar/,4,Auto Changeover Manifolds (2 x 1 / 0 - 6 Bar),/gas-oxy-fuel/manifolds/auto-changeover-manifolds-2-x-1-0-6-bar,exact,Leaf slug 'auto-changeover-manifolds-2-x-1-0-6-bar' → CSV 'Auto Changeover Manifolds (2 x 1 / 0 - 6 Bar)',high,MAPPED,Subcategory override: 'Auto Changeover Manifolds (2 x 1 / 0 - 6 Bar)' → /gas-oxy-fuel/manifolds/auto-changeover-manifolds-2-x-1-0-6-bar,,
https://www.weldingandwelder.com/category/plasma-cutters-gas-cutting/plasma-cutting-equipment/plasma-torch-spares/thermal-dynamics-compat-spares/thermal-dynamics-type-pch-35/,5,Thermal Dynamics Type PCH-35,/cutting/plasma/thermal-dynamics/thermal-dynamics-type-pch-35,exact,Leaf slug 'thermal-dynamics-type-pch-35' → CSV 'Thermal Dynamics Type PCH-35',high,MAPPED,Subcategory override: 'Thermal Dynamics Type PCH-35' → /cutting/plasma/thermal-dynamics/thermal-dynamics-type-pch-35,,
https://www.weldingandwelder.com/category/welding-consumables/mma-arc-welding-supplies/welding-cable/re-usable-cable-lugs/,4,Re-usable Cable Lugs,/arc-mma/cable/lugs,exact,Leaf slug 're-usable-cable-lugs' → CSV 'Re-usable Cable Lugs',high,MAPPED,Item match: Re-usable Cable Lugs,,
https://www.weldingandwelder.com/category/welding-tools-benches/magswitch-magnetic-positioners/work-holding-devices-variable-angle/,3,Work Holding Devices - Variable Angle,/workshop/positioners/work-holding-devices-variable-angle,exact,Leaf slug 'work-holding-devices-variable-angle' → CSV 'Work Holding Devices - Variable Angle',high,MAPPED,Subcategory override: 'Work Holding Devices - Variable Angle' → /workshop/positioners/work-holding-devices-variable-angle,,
https://www.weldingandwelder.com/category/gas-welding-equipment/gas-flow-components/gas-economisers-flowmeters/,3,Gas Economisers / Flowmeters,/gas-oxy-fuel/economisers,exact,Leaf slug 'gas-economisers-flowmeters' → CSV 'Gas Economisers / Flowmeters',high,MAPPED,Item match: Gas Economisers / Flowmeters,YES,
https://www.weldingandwelder.com/category/welding-tools-benches/hand-tools-tool-cabinets/tool-boxes-cabinets/,3,Tool Boxes & Cabinets,/workshop/tools/kits/tool-boxes-and-cabinets,exact,Leaf slug 'tool-boxes-cabinets' → CSV 'Tool Boxes & Cabinets',high,MAPPED,Subcategory override: 'Tool Boxes & Cabinets' → /workshop/tools/kits/tool-boxes-and-cabinets,,
https://www.weldingandwelder.com/category/air-tools-air-compressors/air-tools/,2,Air Tools,/workshop/air-tools/air-tools,exact,Leaf slug 'air-tools' → CSV 'Air Tools',high,MAPPED,Subcategory override: 'Air Tools' → /workshop/air-tools/air-tools,,
https://www.weldingandwelder.com/category/air-tools-air-compressors/air-tools/paint-spray-guns/,3,Paint Spray Guns & Accessories,/workshop/air-tools/paint-guns,exact,Leaf slug 'paint-spray-guns' → CSV 'Paint Spray Guns & Accessories',high,MAPPED,Item match: Paint Spray Guns,,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-welding-clamps/chain-pipe-alignment-clamps/single-chain-pipe-clamps/,4,Single Chain Pipe Clamps,/workshop/pipe/clamps/chain/single-chain-pipe-clamps,exact,Leaf slug 'single-chain-pipe-clamps' → CSV 'Single Chain Pipe Clamps',high,MAPPED,Subcategory override: 'Single Chain Pipe Clamps' → /workshop/pipe/clamps/chain/single-chain-pipe-clamps,,
https://www.weldingandwelder.com/category/safety-equipment/heat-reflective-clothing/,2,Heat Reflective Clothing,/safety/clothing/heat-reflective,exact,Leaf slug 'heat-reflective-clothing' → CSV 'Heat Reflective Clothing',high,MAPPED,Item match: Heat Reflective Clothing,,
https://www.weldingandwelder.com/category/gas-welding-equipment/gas-manifolds/gas-arc-auto-changeover-manifolds/auto-changeover-manifolds-mcp-2-x-1-0-10-bar/,4,Auto Changeover Manifolds (MCP 2 x 1 / 0 - 10 Bar),/gas-oxy-fuel/manifolds/auto-changeover-manifolds-mcp-2-x-1-0-10-bar,exact,Leaf slug 'auto-changeover-manifolds-mcp-2-x-1-0-10-bar' → CSV 'Auto Changeover Manifolds (MCP 2 x 1 / 0 - 10 Bar)',high,MAPPED,Subcategory override: 'Auto Changeover Manifolds (MCP 2 x 1 / 0 - 10 Bar)' → /gas-oxy-fuel/manifolds/auto-changeover-manifolds-mcp-2-x-1-0-10-bar,,
https://www.weldingandwelder.com/category/gas-welding-equipment/gas-regulators/gas-arc-high-pressure-gas-regulators/gas-arc-hi-flow-gas-regulators/,4,Gas Arc Hi Flow Gas Regulators,/gas-oxy-fuel/regulators/gas-arc-hi-flow-gas-regulators,exact,Leaf slug 'gas-arc-hi-flow-gas-regulators' → CSV 'Gas Arc Hi Flow Gas Regulators',high,MAPPED,Subcategory override: 'Gas Arc Hi Flow Gas Regulators' → /gas-oxy-fuel/regulators/gas-arc-hi-flow-gas-regulators,,
https://www.weldingandwelder.com/category/welding-tools-benches/cable-reels/,2,Cable Reels,/workshop/tools/cable-reels,exact,Leaf slug 'cable-reels' → CSV 'Cable Reels',high,MAPPED,Item match: Cable Reels,,
https://www.weldingandwelder.com/category/safety-equipment/welding-clothing/welders-aprons/,3,Welding Aprons,/safety/clothing/aprons,exact,Leaf slug 'welders-aprons' → CSV 'Welding Aprons',high,MAPPED,Item match: Welding Aprons,,
https://www.weldingandwelder.com/category/gas-welding-equipment/gas-control-outlet-pointspanels/outlet-point-gas-regulators/lgl500-outlet-point-gas-regulators/,4,LGL500 Outlet Point Gas Regulators,/gas-oxy-fuel/regulators/lgl500-outlet-point-gas-regulators,exact,Leaf slug 'lgl500-outlet-point-gas-regulators' → CSV 'LGL500 Outlet Point Gas Regulators',high,MAPPED,Subcategory override: 'LGL500 Outlet Point Gas Regulators' → /gas-oxy-fuel/regulators/lgl500-outlet-point-gas-regulators,,
https://www.weldingandwelder.com/category/plasma-cutters-gas-cutting/gas-cutting-machines-oxy-fuel/pipe-cutting-machines-oxy-acetylene/,3,Pipe Cutting Machines (Oxy-Acetylene),/cutting/machines/pipe-oxy,exact,Leaf slug 'pipe-cutting-machines-oxy-acetylene' → CSV 'Pipe Cutting Machines (Oxy-Acetylene)',high,MAPPED,Item match: Pipe Cutting Machines (Oxy),,
https://www.weldingandwelder.com/category/welding-consumables/mig-welding-supplies/mig-welding-wire/flux-cored-stainless-steel-mig-wire/,4,Flux Cored MIG Wire - Stainless Steel,/mig-welding/wire/flux-cored/flux-cored-mig-wire-stainless-steel,exact,Leaf slug 'flux-cored-stainless-steel-mig-wire' → CSV 'Flux Cored MIG Wire - Stainless Steel',high,MAPPED,Subcategory override: 'Flux Cored MIG Wire - Stainless Steel' → /mig-welding/wire/flux-cored/flux-cored-mig-wire-stainless-steel,,
https://www.weldingandwelder.com/category/welding-tools-benches/angle-grinder-discs/flap-discs/ceramic-flap-discs/,4,Ceramic Flap Discs,/abrasives/ceramic-flap,exact,Leaf slug 'ceramic-flap-discs' → CSV 'Ceramic Flap Discs',high,MAPPED,Item match: Ceramic Flap Discs,,
https://www.weldingandwelder.com/category/safety-equipment/fire-retardant-tarpaulin/,2,Fire Retardant Tarpaulin,/safety/tarpaulin,exact,Leaf slug 'fire-retardant-tarpaulin' → CSV 'Fire Retardant Tarpaulin',high,MAPPED,Item match: Fire Retardant Tarpaulin,,
https://www.weldingandwelder.com/category/air-tools-air-compressors/air-compressors/refrigerated-air-dryers/,3,Refrigerated Air Dryers,/workshop/compressors/air-dryers,exact,Leaf slug 'refrigerated-air-dryers' → CSV 'Refrigerated Air Dryers',high,MAPPED,Item match: Refrigerated Air Dryers,,
https://www.weldingandwelder.com/category/gas-welding-equipment/gas-regulators/co2-regulators/,3,CO2 Regulators,/gas-oxy-fuel/regulators/co2,exact,Leaf slug 'co2-regulators' → CSV 'CO2 Regulators',high,MAPPED,Item match: CO2 Regulators,YES,
https://www.weldingandwelder.com/category/welding-consumables/mig-welding-supplies/mig-welding-wire/bulk-mig-wire/,4,Bulk MIG Wire,/mig-welding/wire/bulk,exact,Leaf slug 'bulk-mig-wire' → CSV 'Bulk MIG Wire',high,MAPPED,Item match: Bulk MIG Wire,YES,
https://www.weldingandwelder.com/category/safety-equipment/welding-clothing/welding-trousers-spats/,3,Welding Trousers & Spats,/safety/clothing/trousers,exact,Leaf slug 'welding-trousers-spats' → CSV 'Welding Trousers & Spats',high,MAPPED,Item match: Welding Trousers & Spats,,
https://www.weldingandwelder.com/category/welding-consumables/tig-welding-supplies/tig-welding-rods/tig-filler-rods-for-copper-nickel/,4,TIG Filler Rods for Copper/Copper-Nickel,/tig-welding/filler-rods/copper,exact,Leaf slug 'tig-filler-rods-for-copper-nickel' → CSV 'TIG Filler Rods for Copper/Copper-Nickel',high,MAPPED,Item match: Copper / Copper-Nickel,YES,
https://www.weldingandwelder.com/category/welding-equipment/welding-water-coolers/,2,Welder Water Coolers,/machines/water-coolers,exact,Leaf slug 'welding-water-coolers' → CSV 'Welder Water Coolers',high,MAPPED,Item match: Welder Water Coolers,YES,
https://www.weldingandwelder.com/category/welding-equipment/weld-cleaning-machines/,2,Weld Cleaning Equipment,/tig-welding/weld-cleaning,exact,Leaf slug 'weld-cleaning-machines' → CSV 'Weld Cleaning Equipment',high,MAPPED,Item match: Weld Cleaning Equipment,,
https://www.weldingandwelder.com/category/welding-equipment/spot-welders/pedestal-spot-welders/,3,Pedestal/Column Spot Welders,/machines/spot-welders/pedestal,exact,Leaf slug 'pedestal-spot-welders' → CSV 'Pedestal/Column Spot Welders',high,MAPPED,Item match: Spot Welders - Pedestal,,
https://www.weldingandwelder.com/category/welding-equipment/oxy-acetylene-cutting-welding/oxy-acetylene-welding-rods/oxy-acetylene-welding-rods-steel/,4,Oxy-Acetylene Welding Rods - Steel,/gas-oxy-fuel/rods/steel,exact,Leaf slug 'oxy-acetylene-welding-rods-steel' → CSV 'Oxy-Acetylene Welding Rods - Steel',high,MAPPED,Item match: Steel Welding Rods,YES,
https://www.weldingandwelder.com/category/safety-equipment/safety-goggles-spectacles-visors/safety-goggles/,3,Safety Goggles,/safety/eye/goggles,exact,Leaf slug 'safety-goggles' → CSV 'Safety Goggles',high,MAPPED,Item match: Safety Goggles,,
https://www.weldingandwelder.com/category/air-tools-air-compressors/air-tools/air-needle-scalers/,3,Air Needle Scalers,/workshop/air-tools/needle-scalers,exact,Leaf slug 'air-needle-scalers' → CSV 'Air Needle Scalers',high,MAPPED,Item match: Air Needle Scalers,,
https://www.weldingandwelder.com/category/welding-consumables/itw-devcon-maintenance-products/devcon-epoxy-adhesives/,3,Devcon Epoxy Adhesives,/workshop/devcon/devcon-epoxy-adhesives,exact,Leaf slug 'devcon-epoxy-adhesives' → CSV 'Devcon Epoxy Adhesives',high,MAPPED,Subcategory override: 'Devcon Epoxy Adhesives' → /workshop/devcon/devcon-epoxy-adhesives,,
https://www.weldingandwelder.com/category/welding-tools-benches/welding-benches-work-benches/heavy-duty-welding-benches/welding-bench-accessories/,4,Welding Bench Accessories,/workshop/benches/accessories,exact,Leaf slug 'welding-bench-accessories' → CSV 'Welding Bench Accessories',high,MAPPED,Item match: Bench Accessories,,
https://www.weldingandwelder.com/category/gas-welding-equipment/gas-hose-and-regulator-fittings/cylinder-fittings/3-way-cylinder-adaptors-right-or-left-hand/,4,Cylinder Extensions Right or Left Hand,/gas-oxy-fuel/cylinder-fittings/cylinder-extensions-right-or-left-hand,exact,Leaf slug '3-way-cylinder-adaptors-right-or-left-hand' → CSV 'Cylinder Extensions Right or Left Hand',high,MAPPED,Subcategory override: 'Cylinder Extensions Right or Left Hand' → /gas-oxy-fuel/cylinder-fittings/cylinder-extensions-right-or-left-hand,,2
https://www.weldingandwelder.com/category/safety-equipment/welding-screens-welding-curtains/welding-curtains-frames-defender/,3,Welding Curtains & Frames - Defender,/safety/screens/welding-curtains-and-frames-defender,exact,Leaf slug 'welding-curtains-frames-defender' → CSV 'Welding Curtains & Frames - Defender',high,MAPPED,Subcategory override: 'Welding Curtains & Frames - Defender' → /safety/screens/welding-curtains-and-frames-defender,,
https://www.weldingandwelder.com/category/gas-welding-equipment/gas-hose-and-regulator-fittings/hose-fittings/hose-couplers/straight-adaptors/,5,Straight Adaptors,/gas-oxy-fuel/fittings/straight-adaptors,exact,Leaf slug 'straight-adaptors' → CSV 'Straight Adaptors',high,MAPPED,Subcategory override: 'Straight Adaptors' → /gas-oxy-fuel/fittings/straight-adaptors,,
https://www.weldingandwelder.com/category/gas-welding-equipment/gas-alarm-panels/,2,Gas Alarm Panels,/gas-oxy-fuel/alarm-panels,exact,Leaf slug 'gas-alarm-panels' → CSV 'Gas Alarm Panels',high,MAPPED,Item match: Gas Alarm Panels,,
https://www.weldingandwelder.com/category/safety-equipment/safety-goggles-spectacles-visors/safety-visors/,3,Safety Visors,/safety/eye/visors,exact,Leaf slug 'safety-visors' → CSV 'Safety Visors',high,MAPPED,Item match: Safety Visors,,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-welding-stands/pipe-rotators/,3,Pipe Rotators,/workshop/pipe/rotators,exact,Leaf slug 'pipe-rotators' → CSV 'Pipe Rotators',high,MAPPED,Item match: Pipe Rotators,,
https://www.weldingandwelder.com/category/gas-welding-equipment/gas-cylinder-storage-handling/gas-cylinder-trolleys-handling/medical-trolleys-wall-brackets/,4,Medical Trolleys & Wall Brackets,/gas-oxy-fuel/hoses,exact,Leaf slug 'medical-trolleys-wall-brackets' → CSV 'Medical Trolleys & Wall Brackets',high,MAPPED,Column-level href ([Sub-cat]),,8
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-welding-stands/v-head-stands/five-leg-pipe-stands/,4,Five Leg Pipe Stands,/workshop/pipe/stands/v-head/five-leg-pipe-stands,exact,Leaf slug 'five-leg-pipe-stands' → CSV 'Five Leg Pipe Stands',high,MAPPED,Subcategory override: 'Five Leg Pipe Stands' → /workshop/pipe/stands/v-head/five-leg-pipe-stands,,
https://www.weldingandwelder.com/category/welding-equipment/welder-generators/mosa-welder-generators/generators/,4,Generators,/machines/generators,exact,Leaf slug 'generators' → CSV 'Generators',high,MAPPED,Item match: Generators,,2
https://www.weldingandwelder.com/category/safety-equipment/welding-screens-welding-curtains/,2,Welding Screens & Curtains,/safety/screens,exact,Leaf slug 'welding-screens-welding-curtains' → CSV 'Welding Screens & Curtains',high,MAPPED,Item match: Welding Screens & Curtains,,
https://www.weldingandwelder.com/category/gas-welding-equipment/welding-gas-hoses/gas-arc-high-pressure-gas-hoses/,3,Gas Arc High Pressure Gas Hoses,/gas-oxy-fuel/hoses/high-pressure/gas-arc-high-pressure-gas-hoses,exact,Leaf slug 'gas-arc-high-pressure-gas-hoses' → CSV 'Gas Arc High Pressure Gas Hoses',high,MAPPED,Subcategory override: 'Gas Arc High Pressure Gas Hoses' → /gas-oxy-fuel/hoses/high-pressure/gas-arc-high-pressure-gas-hoses,,
https://www.weldingandwelder.com/category/welding-consumables/mma-arc-welding-supplies/welding-cable/welding-cable-double-insulated/,4,Welding Cable (Double Insulated),/arc-mma/cable/double-insulated,exact,Leaf slug 'welding-cable-double-insulated' → CSV 'Welding Cable (Double Insulated)',high,MAPPED,Item match: Double Insulated Cable,,
https://www.weldingandwelder.com/category/air-tools-air-compressors/air-tools/air-angle-grinders/,3,Air Angle Grinders,/workshop/air-tools/grinders,exact,Leaf slug 'air-angle-grinders' → CSV 'Air Angle Grinders',high,MAPPED,Item match: Air Angle Grinders,,
https://www.weldingandwelder.com/category/gas-welding-equipment/welding-gas-hoses/welding-hose-cutting-hose/twin-welding-hoses/siamese-twin-welding-hoses-100m-rolls/,5,Siamese Twin Welding Hoses - 100m Rolls,/gas-oxy-fuel/hoses/twin/siamese-twin-welding-hoses-100m-rolls,exact,Leaf slug 'siamese-twin-welding-hoses-100m-rolls' → CSV 'Siamese Twin Welding Hoses - 100m Rolls',high,MAPPED,Subcategory override: 'Siamese Twin Welding Hoses - 100m Rolls' → /gas-oxy-fuel/hoses/twin/siamese-twin-welding-hoses-100m-rolls,,
https://www.weldingandwelder.com/category/gas-welding-equipment/gas-hose-and-regulator-fittings/hose-fittings/hose-couplers/,4,Hose Couplers,/gas-oxy-fuel/fittings/hose-couplers,exact,Leaf slug 'hose-couplers' → CSV 'Hose Couplers',high,MAPPED,Subcategory override: 'Hose Couplers' → /gas-oxy-fuel/fittings/hose-couplers,,
https://www.weldingandwelder.com/category/welding-tools-benches/angle-grinder-discs/flap-discs/,3,Flap Discs,/abrasives/flap,exact,Leaf slug 'flap-discs' → CSV 'Flap Discs',high,MAPPED,Item match: Flap Discs,,
https://www.weldingandwelder.com/category/plasma-cutters-gas-cutting/cutting-nozzles-gouging-nozzles/oxy-acetylene-gouging-nozzles-agnm/gouging-nozzles-agnm/,4,Gouging Nozzles AGNM,/cutting/nozzles/agnm/gouging-nozzles-agnm,exact,Leaf slug 'gouging-nozzles-agnm' → CSV 'Gouging Nozzles AGNM',high,MAPPED,Subcategory override: 'Gouging Nozzles AGNM' → /cutting/nozzles/agnm/gouging-nozzles-agnm,,
https://www.weldingandwelder.com/category/welding-equipment/oxy-acetylene-cutting-welding/oxy-fuel-torches/type-35-hd-welding-equipment/,4,Type 3/5 HD Torch Components,/gas-oxy-fuel/torches/components,exact,Leaf slug 'type-35-hd-welding-equipment' → CSV 'Type 3/5 HD Torch Components',high,MAPPED,Item match: Type 3/5 HD Torch Components,,
https://www.weldingandwelder.com/category/welding-equipment/oxy-acetylene-cutting-welding/oxy-fuel-torches/oxy-acetylene-torches/,4,Oxy-Acetylene Torches,/gas-oxy-fuel/torches/oxy-acet,exact,Leaf slug 'oxy-acetylene-torches' → CSV 'Oxy-Acetylene Torches',high,MAPPED,Item match: Oxy-Acetylene Torches,,
https://www.weldingandwelder.com/category/welding-equipment/oxy-acetylene-cutting-welding/cutting-machines/straight-line-cutting-machines/,4,Straight Line Cutting Machines,/cutting/machines/straight-line,exact,Leaf slug 'straight-line-cutting-machines' → CSV 'Straight Line Cutting Machines',high,MAPPED,Item match: Straight Line Cutting Machines,,2
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-cutting-equipment/pipe-saws/exact-pipe-saws-pipe-saws/exact-saw-blades/165mm-saw-blades-diamond-cutting-discs/,6,165mm Saw Blades & Diamond Cutting Discs,/workshop/pipe/saws/exact/165mm-saw-blades-and-diamond-cutting-discs,exact,Leaf slug '165mm-saw-blades-diamond-cutting-discs' → CSV '165mm Saw Blades & Diamond Cutting Discs',high,MAPPED,Subcategory override: '165mm Saw Blades & Diamond Cutting Discs' → /workshop/pipe/saws/exact/165mm-saw-blades-and-diamond-cutting-discs,,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-cutting-equipment/pipe-cutting-machines/,3,Pipe Cutting Machines,/workshop/pipe/cutting-machines,exact,Leaf slug 'pipe-cutting-machines' → CSV 'Pipe Cutting Machines',high,MAPPED,Item match: Pipe Cutting Machines,,
https://www.weldingandwelder.com/category/gas-welding-equipment/gas-control-outlet-pointspanels/gas-control-outlet-panels/,3,Gas Control Outlet Panels,/gas-oxy-fuel/regulators/gas-control-outlet-panels,exact,Leaf slug 'gas-control-outlet-panels' → CSV 'Gas Control Outlet Panels',high,MAPPED,Subcategory override: 'Gas Control Outlet Panels' → /gas-oxy-fuel/regulators/gas-control-outlet-panels,,
https://www.weldingandwelder.com/category/gas-welding-equipment/gas-control-outlet-pointspanels/lineleader-gas-control-outlet-points/,3,Lineleader Gas Control Outlet Points,/gas-oxy-fuel/regulators/lineleader-gas-control-outlet-points,exact,Leaf slug 'lineleader-gas-control-outlet-points' → CSV 'Lineleader Gas Control Outlet Points',high,MAPPED,Subcategory override: 'Lineleader Gas Control Outlet Points' → /gas-oxy-fuel/regulators/lineleader-gas-control-outlet-points,,
https://www.weldingandwelder.com/category/plasma-cutters-gas-cutting/plasma-cutting-equipment/plasma-torch-spares/weldability-plasma-cutter-spares/sif-weld-cut-100-spares/,5,Sif Weld Cut 100 Spares,/cutting/plasma/sif-weld-cut-100-spares,exact,Leaf slug 'sif-weld-cut-100-spares' → CSV 'Sif Weld Cut 100 Spares',high,MAPPED,Item match: Sif Weld Cut 100 Spares,,
https://www.weldingandwelder.com/category/welding-consumables/tig-welding-supplies/tig-welding-rods/tig-filler-rods-for-brazing-bronze-welding/,4,TIG Filler Rods for Brazing/Bronze Welding,/tig-welding/filler-rods/brazing,exact,Leaf slug 'tig-filler-rods-for-brazing-bronze-welding' → CSV 'TIG Filler Rods for Brazing/Bronze Welding',high,MAPPED,Item match: Brazing / Bronze,YES,
https://www.weldingandwelder.com/category/welding-tools-benches/hand-tools-tool-cabinets/screwdriver-sets/,3,Screwdriver Sets,/workshop/tools/kits/screwdriver-sets,exact,Leaf slug 'screwdriver-sets' → CSV 'Screwdriver Sets',high,MAPPED,Subcategory override: 'Screwdriver Sets' → /workshop/tools/kits/screwdriver-sets,,
https://www.weldingandwelder.com/category/gas-welding-equipment/gas-control-outlet-pointspanels/techmaster-isolation-valves/,3,Tech Master Isolation Valves,/gas-oxy-fuel/regulators/tech-master-isolation-valves,exact,Leaf slug 'techmaster-isolation-valves' → CSV 'Tech Master Isolation Valves',high,MAPPED,Subcategory override: 'Tech Master Isolation Valves' → /gas-oxy-fuel/regulators/tech-master-isolation-valves,,
https://www.weldingandwelder.com/category/gas-welding-equipment/gas-hose-and-regulator-fittings/hose-fittings/regulator-bull-nose-stem-nut/,4,Regulator Bull Nose & Nevoc Stem & Nut,/gas-oxy-fuel/fittings/regulator-bull-nose-and-nevoc-stem-and-nut,exact,Leaf slug 'regulator-bull-nose-stem-nut' → CSV 'Regulator Bull Nose & Nevoc Stem & Nut',high,MAPPED,Subcategory override: 'Regulator Bull Nose & Nevoc Stem & Nut' → /gas-oxy-fuel/fittings/regulator-bull-nose-and-nevoc-stem-and-nut,,
https://www.weldingandwelder.com/category/welding-fume-extraction/on-torch-fume-extraction-torches-and-spares/kemper-on-torch-fume-extraction/,3,Kemper On Torch Fume Extraction,/safety/fume/kemper-on-torch,exact,Leaf slug 'kemper-on-torch-fume-extraction' → CSV 'Kemper On Torch Fume Extraction',high,MAPPED,Item match: Kemper On-Torch Extraction,,
